TIME,EURUSD,GBPUSD,AUDUSD,USDJPY,XAUUSD
2019.10.02 14:53:08,40.22,56.56,74.07,54.5,48.58
2019.10.02 14:58:08,40.22,56.56,74.07,54.5,48.58
2019.10.02 15:03:09,40.09,55.5,74.16,54.81,48.39
2019.10.02 15:08:08,40.09,55.5,74.16,54.81,48.39
2019.10.02 15:13:08,40.09,55.5,74.16,54.81,48.39
2019.10.02 15:18:08,40.09,55.5,74.16,54.81,48.39
2019.10.02 15:23:08,40.09,55.5,74.16,54.81,48.39
2019.10.02 15:28:08,40.09,55.5,74.16,54.81,48.39
2019.10.02 15:33:09,39.7,54.84,73.86,55.58,48.96
2019.10.02 15:38:08,39.7,54.84,73.86,55.58,48.96
2019.10.02 15:43:08,39.7,54.84,73.86,55.58,48.96
2019.10.02 15:48:16,39.7,54.84,73.86,55.58,48.96
2019.10.02 15:53:12,39.7,54.84,73.86,55.58,48.96
2019.10.02 15:58:08,39.7,54.84,73.86,55.58,48.96
2019.10.02 16:03:08,39.68,55.42,70.01,55.77,49.29
2019.10.02 16:08:08,39.68,55.42,70.01,55.77,49.29
2019.10.02 16:13:12,39.68,55.42,70.01,55.77,49.29
2019.10.02 16:18:08,39.68,55.42,70.01,55.77,49.29
2019.10.02 16:23:09,39.68,55.42,70.01,55.77,49.29
2019.10.02 16:28:08,39.68,55.42,70.01,55.77,49.29
2019.10.02 16:33:08,35.31,55.43,73.17,56.07,48.87
2019.10.02 16:38:08,35.31,55.43,73.17,56.07,48.87
2019.10.02 16:43:08,35.31,55.43,73.17,56.07,48.87
2019.10.02 16:48:08,35.31,55.43,73.17,56.07,48.87
2019.10.02 16:53:08,35.31,55.43,73.17,56.07,48.87
2019.10.02 16:58:08,35.31,55.43,73.17,56.07,48.87
2019.10.02 17:03:08,35.31,55.43,73.17,56.07,48.87
2019.10.02 17:08:08,35.34,55.48,73.31,56.1,48.79
2019.10.02 17:13:09,35.34,55.48,73.31,56.1,48.79
2019.10.02 17:18:08,35.34,55.48,73.31,56.1,48.79
2019.10.02 17:23:08,35.34,55.48,73.31,56.1,48.79
2019.10.02 17:28:10,35.34,55.48,73.31,56.1,48.79
2019.10.02 17:33:08,35.12,55.37,71.89,55.17,48.68
2019.10.02 17:38:08,35.12,55.37,71.89,55.17,48.68
2019.10.02 17:43:08,35.12,55.37,71.89,55.17,48.68
2019.10.02 17:48:08,35.12,55.37,71.89,55.17,48.68
2019.10.02 17:53:08,35.12,55.37,71.89,55.17,48.68
2019.10.02 17:58:08,35.12,55.37,71.89,55.17,48.68
2019.10.02 18:03:09,35.05,55.21,73.42,55.46,47.94
2019.10.02 18:08:08,35.05,55.21,73.42,55.46,47.94
2019.10.02 18:13:08,35.05,55.21,73.42,55.46,47.94
2019.10.02 18:18:08,35.05,55.21,73.42,55.46,47.94
2019.10.02 18:23:08,35.05,55.21,73.42,55.46,47.94
2019.10.02 18:28:08,35.05,55.21,73.42,55.46,47.94
2019.10.02 18:33:08,34.92,55.99,71.08,55.38,48.63
2019.10.02 18:38:08,34.92,55.99,71.08,55.38,48.63
2019.10.02 18:43:08,34.92,55.99,71.08,55.38,48.63
2019.10.02 18:48:09,34.92,55.99,71.08,55.38,48.63
2019.10.02 18:53:08,34.92,55.99,71.08,55.38,48.63
2019.10.02 18:58:08,34.92,55.99,71.08,55.38,48.63
2019.10.02 19:03:08,34.71,55.91,71.13,55.74,47.56
2019.10.02 19:08:08,34.71,55.91,71.13,55.74,47.56
2019.10.02 19:13:08,34.71,55.91,71.13,55.74,47.56
2019.10.02 19:18:08,34.71,55.91,71.13,55.74,47.56
2019.10.02 19:23:08,34.71,55.91,71.13,55.74,47.56
2019.10.02 19:28:08,34.71,55.91,71.13,55.74,47.56
2019.10.02 19:33:09,34.72,56.0,72.84,55.66,47.99
2019.10.02 19:38:08,34.72,56.0,72.84,55.66,47.99
2019.10.02 19:43:08,34.72,56.0,72.84,55.66,47.99
2019.10.02 19:48:08,34.72,56.0,72.84,55.66,47.99
2019.10.02 19:53:08,34.72,56.0,72.84,55.66,47.99
2019.10.02 19:58:08,34.72,56.0,72.84,55.66,47.99
2019.10.02 20:03:08,34.63,56.09,73.77,55.89,47.8
2019.10.02 20:08:08,34.63,56.09,73.77,55.89,47.8
2019.10.02 20:13:08,34.63,56.09,73.77,55.89,47.8
2019.10.02 20:18:08,34.63,56.09,73.77,55.89,47.8
2019.10.02 20:23:10,34.63,56.09,73.77,55.89,47.8
2019.10.02 20:28:09,34.63,56.09,73.77,55.89,47.8
2019.10.02 20:33:11,34.57,56.08,70.94,56.54,47.8
2019.10.02 20:38:08,34.57,56.08,70.94,56.54,47.8
2019.10.02 20:43:08,34.57,56.08,70.94,56.54,47.8
2019.10.02 20:48:08,34.57,56.08,70.94,56.54,47.8
2019.10.02 20:53:08,34.57,56.08,70.94,56.54,47.8
2019.10.02 20:58:08,34.57,56.08,70.94,56.54,47.8
2019.10.02 21:03:08,34.51,55.98,73.53,56.85,48.63
2019.10.02 21:08:08,34.51,55.98,73.53,56.85,48.63
2019.10.02 21:13:08,34.51,55.98,73.53,56.85,48.63
2019.10.02 21:18:09,34.51,55.98,73.53,56.85,48.63
2019.10.02 21:23:08,34.51,55.98,73.53,56.85,48.63
2019.10.02 21:28:08,34.51,55.98,73.53,56.85,48.63
2019.10.02 21:33:08,34.46,56.04,73.26,57.09,48.7
2019.10.02 21:38:08,34.46,56.04,73.26,57.09,48.7
2019.10.02 21:43:08,34.46,56.04,73.26,57.09,48.7
2019.10.02 21:48:08,34.46,56.04,73.26,57.09,48.7
2019.10.02 21:53:10,34.46,56.04,73.26,57.09,48.7
2019.10.02 21:58:08,34.46,56.04,73.26,57.09,48.7
2019.10.02 22:03:08,34.42,56.02,70.9,57.48,48.56
2019.10.02 22:08:08,34.42,56.02,70.9,57.48,48.56
2019.10.02 22:13:08,34.42,56.02,70.9,57.48,48.56
2019.10.02 22:18:08,34.42,56.02,70.9,57.48,48.56
2019.10.02 22:23:09,34.42,56.02,70.9,57.48,48.56
2019.10.02 22:28:08,34.42,56.02,70.9,57.48,48.56
2019.10.02 22:33:08,34.38,56.01,71.86,57.46,48.57
2019.10.02 22:38:08,34.38,56.01,71.86,57.46,48.57
2019.10.02 22:43:12,34.38,56.01,71.86,57.46,48.57
2019.10.02 22:48:08,34.38,56.01,71.86,57.46,48.57
2019.10.02 22:53:08,34.38,56.01,71.86,57.46,48.57
2019.10.02 22:58:08,34.38,56.01,71.86,57.46,48.57
2019.10.02 23:03:08,34.35,56.03,73.8,57.42,48.64
2019.10.02 23:08:09,34.35,56.03,73.8,57.42,48.64
2019.10.02 23:13:08,34.35,56.03,73.8,57.42,48.64
2019.10.02 23:18:08,34.35,56.03,73.8,57.42,48.64
2019.10.02 23:23:08,34.35,56.03,73.8,57.42,48.64
2019.10.02 23:28:13,34.35,56.03,73.8,57.42,48.64
2019.10.02 23:33:08,34.3,56.12,71.81,57.53,48.71
2019.10.02 23:38:08,34.3,56.12,71.81,57.53,48.71
2019.10.02 23:43:08,34.3,56.12,71.81,57.53,48.71
2019.10.02 23:48:08,34.3,56.12,71.81,57.53,48.71
2019.10.02 23:53:08,34.3,56.12,71.81,57.53,48.71
2019.10.02 23:58:08,34.3,56.12,71.81,57.53,48.71
2019.10.03 00:03:08,34.19,56.12,72.72,57.73,48.83
2019.10.03 00:08:11,34.19,56.12,72.72,57.73,48.83
2019.10.03 00:13:09,34.19,56.12,72.72,57.73,48.83
2019.10.03 00:18:08,34.19,56.12,72.72,57.73,48.83
2019.10.03 00:23:08,34.19,56.12,72.72,57.73,48.83
2019.10.03 00:28:08,34.19,56.12,72.72,57.73,48.83
2019.10.03 00:33:08,34.77,55.1,72.05,57.38,47.5
2019.10.03 00:38:11,34.77,55.1,72.05,57.38,47.5
2019.10.03 00:43:08,34.77,55.1,72.05,57.38,47.5
2019.10.03 00:48:08,34.77,55.1,72.05,57.38,47.5
2019.10.03 00:53:08,34.77,55.1,72.05,57.38,47.5
2019.10.03 00:58:08,34.77,55.1,72.05,57.38,47.5
2019.10.03 01:03:08,34.89,54.55,70.0,57.41,47.79
2019.10.03 01:08:08,34.89,54.55,70.0,57.41,47.79
2019.10.03 01:13:08,34.89,54.55,70.0,57.41,47.79
2019.10.03 01:18:09,34.89,54.55,70.0,57.41,47.79
2019.10.03 01:23:08,34.89,54.55,70.0,57.41,47.79
2019.10.03 01:28:08,34.89,54.55,70.0,57.41,47.79
2019.10.03 01:33:08,35.01,54.54,74.01,57.22,47.82
2019.10.03 01:38:08,35.01,54.54,74.01,57.22,47.82
2019.10.03 01:43:08,35.01,54.54,74.01,57.22,47.82
2019.10.03 01:48:08,35.01,54.54,74.01,57.22,47.82
2019.10.03 01:53:08,35.01,54.54,74.01,57.22,47.82
2019.10.03 01:58:09,35.01,54.54,74.01,57.22,47.82
2019.10.03 02:03:08,35.0,54.53,72.54,57.31,47.7
2019.10.03 02:08:08,35.0,54.53,72.54,57.31,47.7
2019.10.03 02:13:08,35.0,54.53,72.54,57.31,47.7
2019.10.03 02:18:08,35.0,54.53,72.54,57.31,47.7
2019.10.03 02:23:08,35.0,54.53,72.54,57.31,47.7
2019.10.03 02:28:08,35.0,54.53,72.54,57.31,47.7
2019.10.03 02:33:08,35.01,54.57,72.85,57.29,47.69
2019.10.03 02:38:08,35.01,54.57,72.85,57.29,47.69
2019.10.03 02:43:08,35.01,54.57,72.85,57.29,47.69
2019.10.03 02:48:09,35.01,54.57,72.85,57.29,47.69
2019.10.03 02:53:08,35.01,54.57,72.85,57.29,47.69
2019.10.03 02:58:08,35.01,54.57,72.85,57.29,47.69
2019.10.03 03:03:08,35.04,54.58,73.71,57.28,48.0
2019.10.03 03:08:08,35.04,54.58,73.71,57.28,48.0
2019.10.03 03:13:08,35.04,54.58,73.71,57.28,48.0
2019.10.03 03:18:08,35.04,54.58,73.71,57.28,48.0
2019.10.03 03:23:08,35.04,54.58,73.71,57.28,48.0
2019.10.03 03:28:08,35.04,54.58,73.71,57.28,48.0
2019.10.03 03:33:08,35.04,54.58,73.71,57.28,48.0
2019.10.03 03:38:09,35.48,54.57,70.51,58.14,47.98
2019.10.03 03:43:08,35.48,54.57,70.51,58.14,47.98
2019.10.03 03:48:08,35.48,54.57,70.51,58.14,47.98
2019.10.03 03:53:08,35.48,54.57,70.51,58.14,47.98
2019.10.03 03:58:08,35.48,54.57,70.51,58.14,47.98
2019.10.03 04:03:08,35.48,54.57,70.51,58.14,47.98
2019.10.03 04:08:08,35.49,54.57,71.61,57.88,47.95
2019.10.03 04:13:08,35.49,54.57,71.61,57.88,47.95
2019.10.03 04:18:08,35.49,54.57,71.61,57.88,47.95
2019.10.03 04:23:08,35.49,54.57,71.61,57.88,47.95
2019.10.03 04:28:09,35.49,54.57,71.61,57.88,47.95
2019.10.03 04:33:08,35.49,54.57,71.61,57.88,47.95
2019.10.03 04:38:08,35.49,54.58,71.38,57.89,47.82
2019.10.03 04:43:08,35.49,54.58,71.38,57.89,47.82
2019.10.03 04:48:08,35.49,54.58,71.38,57.89,47.82
2019.10.03 04:53:08,35.49,54.58,71.38,57.89,47.82
2019.10.03 04:58:08,35.49,54.58,71.38,57.89,47.82
2019.10.03 05:03:08,35.49,54.58,71.38,57.89,47.82
2019.10.03 05:08:08,35.51,54.58,70.45,57.89,47.82
2019.10.03 05:13:08,35.51,54.58,70.45,57.89,47.82
2019.10.03 05:18:09,35.51,54.58,70.45,57.89,47.82
2019.10.03 05:23:08,35.51,54.58,70.45,57.89,47.82
2019.10.03 05:28:08,35.51,54.58,70.45,57.89,47.82
2019.10.03 05:33:08,35.5,54.58,70.66,57.79,47.83
2019.10.03 05:38:08,35.5,54.58,70.66,57.79,47.83
2019.10.03 05:43:08,35.5,54.58,70.66,57.79,47.83
2019.10.03 05:48:12,35.5,54.58,70.66,57.79,47.83
2019.10.03 05:53:08,35.5,54.58,70.66,57.79,47.83
2019.10.03 05:58:08,35.5,54.58,70.66,57.79,47.83
2019.10.03 06:03:08,35.5,54.58,70.66,57.79,47.83
2019.10.03 06:08:08,35.49,54.59,72.08,57.67,47.83
2019.10.03 06:13:08,35.49,54.59,72.08,57.67,47.83
2019.10.03 06:18:08,35.49,54.59,72.08,57.67,47.83
2019.10.03 06:23:08,35.49,54.59,72.08,57.67,47.83
2019.10.03 06:28:08,35.49,54.59,72.08,57.67,47.83
2019.10.03 06:33:08,35.49,54.59,72.08,57.67,47.83
2019.10.03 06:38:09,35.5,54.67,70.86,57.37,47.76
2019.10.03 06:43:08,35.5,54.67,70.86,57.37,47.76
2019.10.03 06:48:08,35.5,54.67,70.86,57.37,47.76
2019.10.03 06:53:08,35.5,54.67,70.86,57.37,47.76
2019.10.03 06:58:08,35.5,54.67,70.86,57.37,47.76
2019.10.03 07:03:08,35.52,54.67,71.04,57.36,47.72
2019.10.03 07:08:08,35.52,54.67,71.04,57.36,47.72
2019.10.03 07:13:08,35.52,54.67,71.04,57.36,47.72
2019.10.03 07:18:08,35.52,54.67,71.04,57.36,47.72
2019.10.03 07:23:08,35.52,54.67,71.04,57.36,47.72
2019.10.03 07:28:09,35.52,54.67,71.04,57.36,47.72
2019.10.03 07:33:08,35.5,54.67,72.72,57.42,47.68
2019.10.03 07:38:08,35.5,54.67,72.72,57.42,47.68
2019.10.03 07:43:08,35.5,54.67,72.72,57.42,47.68
2019.10.03 07:48:08,35.5,54.67,72.72,57.42,47.68
2019.10.03 07:53:08,35.5,54.67,72.72,57.42,47.68
2019.10.03 07:58:08,35.5,54.67,72.72,57.42,47.68
2019.10.03 08:03:08,35.5,54.67,73.43,57.94,47.7
2019.10.03 08:08:08,35.5,54.67,73.43,57.94,47.7
2019.10.03 08:13:08,35.5,54.67,73.43,57.94,47.7
2019.10.03 08:18:09,35.5,54.67,73.43,57.94,47.7
2019.10.03 08:23:08,35.5,54.67,73.43,57.94,47.7
2019.10.03 08:28:08,35.5,54.67,73.43,57.94,47.7
2019.10.03 08:33:08,35.53,54.66,74.02,58.16,47.78
2019.10.03 08:38:08,35.53,54.66,74.02,58.16,47.78
2019.10.03 08:43:08,35.53,54.66,74.02,58.16,47.78
2019.10.03 08:48:08,35.53,54.66,74.02,58.16,47.78
2019.10.03 08:53:08,35.53,54.66,74.02,58.16,47.78
2019.10.03 08:58:08,35.53,54.66,74.02,58.16,47.78
2019.10.03 09:03:08,35.53,54.92,73.06,58.15,47.96
2019.10.03 09:08:09,35.53,54.92,73.06,58.15,47.96
2019.10.03 09:13:08,35.53,54.92,73.06,58.15,47.96
2019.10.03 09:18:08,35.53,54.92,73.06,58.15,47.96
2019.10.03 09:23:08,35.53,54.92,73.06,58.15,47.96
2019.10.03 09:28:08,35.53,54.92,73.06,58.15,47.96
2019.10.03 09:33:08,35.61,55.14,73.89,57.76,48.27
2019.10.03 09:38:08,35.61,55.14,73.89,57.76,48.27
2019.10.03 09:43:08,35.61,55.14,73.89,57.76,48.27
2019.10.03 09:48:08,35.61,55.14,73.89,57.76,48.27
2019.10.03 09:53:09,35.61,55.14,73.89,57.76,48.27
2019.10.03 09:58:08,35.61,55.14,73.89,57.76,48.27
2019.10.03 10:03:08,35.46,55.44,72.11,55.31,47.91
2019.10.03 10:08:08,35.46,55.44,72.11,55.31,47.91
2019.10.03 10:13:08,35.46,55.44,72.11,55.31,47.91
2019.10.03 10:18:08,35.46,55.44,72.11,55.31,47.91
2019.10.03 10:23:08,35.46,55.44,72.11,55.31,47.91
2019.10.03 10:28:08,35.46,55.44,72.11,55.31,47.91
2019.10.03 10:33:08,35.48,55.05,74.31,55.4,47.9
2019.10.03 10:38:08,35.48,55.05,74.31,55.4,47.9
2019.10.03 10:43:09,35.48,55.05,74.31,55.4,47.9
2019.10.03 10:48:08,35.48,55.05,74.31,55.4,47.9
2019.10.03 10:53:08,35.48,55.05,74.31,55.4,47.9
2019.10.03 10:58:08,35.48,55.05,74.31,55.4,47.9
2019.10.03 11:03:08,35.55,54.78,72.29,55.62,47.99
2019.10.03 11:08:08,35.55,54.78,72.29,55.62,47.99
2019.10.03 11:13:08,35.55,54.78,72.29,55.62,47.99
2019.10.03 11:18:08,35.55,54.78,72.29,55.62,47.99
2019.10.03 11:23:08,35.55,54.78,72.29,55.62,47.99
2019.10.03 11:28:08,35.55,54.78,72.29,55.62,47.99
2019.10.03 11:33:12,35.52,55.16,73.66,55.47,48.1
2019.10.03 11:38:08,35.52,55.16,73.66,55.47,48.1
2019.10.03 11:43:08,35.52,55.16,73.66,55.47,48.1
2019.10.03 11:48:08,35.52,55.16,73.66,55.47,48.1
2019.10.03 11:53:11,35.52,55.16,73.66,55.47,48.1
2019.10.03 11:58:08,35.52,55.16,73.66,55.47,48.1
2019.10.03 12:03:08,35.54,54.77,71.92,56.65,48.15
2019.10.03 12:08:08,35.54,54.77,71.92,56.65,48.15
2019.10.03 12:13:09,35.54,54.77,71.92,56.65,48.15
2019.10.03 12:18:08,35.54,54.77,71.92,56.65,48.15
2019.10.03 12:23:08,35.54,54.77,71.92,56.65,48.15
2019.10.03 12:28:08,35.54,54.77,71.92,56.65,48.15
2019.10.03 12:33:08,35.55,54.91,72.53,56.64,48.14
2019.10.03 12:38:08,35.55,54.91,72.53,56.64,48.14
2019.10.03 12:43:08,35.55,54.91,72.53,56.64,48.14
2019.10.03 12:48:08,35.55,54.91,72.53,56.64,48.14
2019.10.03 12:53:08,35.55,54.91,72.53,56.64,48.14
2019.10.03 12:58:09,35.55,54.91,72.53,56.64,48.14
2019.10.03 13:03:08,35.6,55.06,71.09,56.73,48.16
2019.10.03 13:08:08,35.6,55.06,71.09,56.73,48.16
2019.10.03 13:13:08,35.6,55.06,71.09,56.73,48.16
2019.10.03 13:18:08,35.6,55.06,71.09,56.73,48.16
2019.10.03 13:23:08,35.6,55.06,71.09,56.73,48.16
2019.10.03 13:28:08,35.6,55.06,71.09,56.73,48.16
2019.10.03 13:33:08,35.56,54.49,72.37,56.72,48.13
2019.10.03 13:38:08,35.56,54.49,72.37,56.72,48.13
2019.10.03 13:43:09,35.56,54.49,72.37,56.72,48.13
2019.10.03 13:48:08,35.56,54.49,72.37,56.72,48.13
2019.10.03 13:53:08,35.56,54.49,72.37,56.72,48.13
2019.10.03 13:58:08,35.56,54.49,72.37,56.72,48.13
2019.10.03 14:03:08,35.55,54.63,73.58,56.67,48.1
2019.10.03 14:08:08,35.55,54.63,73.58,56.67,48.1
2019.10.03 14:13:08,35.55,54.63,73.58,56.67,48.1
2019.10.03 14:18:08,35.55,54.63,73.58,56.67,48.1
2019.10.03 14:23:08,35.55,54.63,73.58,56.67,48.1
2019.10.03 14:28:09,35.55,54.63,73.58,56.67,48.1
2019.10.03 14:33:08,35.43,54.61,70.49,56.59,48.11
2019.10.03 14:38:08,35.43,54.61,70.49,56.59,48.11
2019.10.03 14:43:08,35.43,54.61,70.49,56.59,48.11
2019.10.03 14:48:08,35.43,54.61,70.49,56.59,48.11
2019.10.03 14:53:08,35.43,54.61,70.49,56.59,48.11
2019.10.03 14:58:08,35.43,54.61,70.49,56.59,48.11
2019.10.03 15:03:08,35.51,54.52,70.22,56.61,48.16
2019.10.03 15:08:11,35.51,54.52,70.22,56.61,48.16
2019.10.03 15:13:08,35.51,54.52,70.22,56.61,48.16
2019.10.03 15:18:08,35.51,54.52,70.22,56.61,48.16
2019.10.03 15:23:09,35.51,54.52,70.22,56.61,48.16
2019.10.03 15:28:08,35.51,54.52,70.22,56.61,48.16
2019.10.03 15:33:08,35.61,54.32,70.58,58.49,48.19
2019.10.03 15:38:08,35.61,54.32,70.58,58.49,48.19
2019.10.03 15:43:08,35.61,54.32,70.58,58.49,48.19
2019.10.03 15:48:08,35.61,54.32,70.58,58.49,48.19
2019.10.03 15:53:08,35.61,54.32,70.58,58.49,48.19
2019.10.03 15:58:08,35.61,54.32,70.58,58.49,48.19
2019.10.03 16:03:08,35.49,53.3,72.81,58.41,48.6
2019.10.03 16:08:08,35.49,53.3,72.81,58.41,48.6
2019.10.03 16:13:09,35.49,53.3,72.81,58.41,48.6
2019.10.03 16:18:08,35.49,53.3,72.81,58.41,48.6
2019.10.03 16:23:08,35.49,53.3,72.81,58.41,48.6
2019.10.03 16:28:08,35.49,53.3,72.81,58.41,48.6
2019.10.03 16:33:08,35.51,53.08,71.61,59.25,48.28
2019.10.03 16:38:08,35.51,53.08,71.61,59.25,48.28
2019.10.03 16:43:08,35.51,53.08,71.61,59.25,48.28
2019.10.03 16:48:08,35.51,53.08,71.61,59.25,48.28
2019.10.03 16:53:08,35.51,53.08,71.61,59.25,48.28
2019.10.03 16:58:08,35.51,53.08,71.61,59.25,48.28
2019.10.03 17:03:09,35.51,53.08,71.61,59.25,48.28
2019.10.03 17:08:08,35.55,53.09,70.32,58.45,48.3
2019.10.03 17:13:08,35.55,53.09,70.32,58.45,48.3
2019.10.03 17:18:08,35.55,53.09,70.32,58.45,48.3
2019.10.03 17:23:08,35.55,53.09,70.32,58.45,48.3
2019.10.03 17:28:08,35.55,53.09,70.32,58.45,48.3
2019.10.03 17:33:08,35.46,52.61,70.24,58.85,47.97
2019.10.03 17:38:08,35.46,52.61,70.24,58.85,47.97
2019.10.03 17:43:09,35.46,52.61,70.24,58.85,47.97
2019.10.03 17:48:08,35.46,52.61,70.24,58.85,47.97
2019.10.03 17:53:08,35.46,52.61,70.24,58.85,47.97
2019.10.03 17:58:08,35.46,52.61,70.24,58.85,47.97
2019.10.03 18:03:08,35.29,52.17,70.25,58.86,47.79
2019.10.03 18:08:08,35.29,52.17,70.25,58.86,47.79
2019.10.03 18:13:08,35.29,52.17,70.25,58.86,47.79
2019.10.03 18:18:08,35.29,52.17,70.25,58.86,47.79
2019.10.03 18:23:08,35.29,52.17,70.25,58.86,47.79
2019.10.03 18:28:08,35.29,52.17,70.25,58.86,47.79
2019.10.03 18:33:09,35.32,52.39,73.3,58.43,47.97
2019.10.03 18:38:08,35.32,52.39,73.3,58.43,47.97
2019.10.03 18:43:08,35.32,52.39,73.3,58.43,47.97
2019.10.03 18:48:08,35.32,52.39,73.3,58.43,47.97
2019.10.03 18:53:08,35.32,52.39,73.3,58.43,47.97
2019.10.03 18:58:08,35.32,52.39,73.3,58.43,47.97
2019.10.03 19:03:08,35.24,52.38,74.79,59.58,47.96
2019.10.03 19:08:08,35.24,52.38,74.79,59.58,47.96
2019.10.03 19:13:08,35.24,52.38,74.79,59.58,47.96
2019.10.03 19:18:08,35.24,52.38,74.79,59.58,47.96
2019.10.03 19:23:09,35.24,52.38,74.79,59.58,47.96
2019.10.03 19:28:13,35.24,52.38,74.79,59.58,47.96
2019.10.03 19:33:08,35.23,52.56,72.14,59.47,47.98
2019.10.03 19:38:08,35.23,52.56,72.14,59.47,47.98
2019.10.03 19:43:09,35.23,52.56,72.14,59.47,47.98
2019.10.03 19:48:08,35.23,52.56,72.14,59.47,47.98
2019.10.03 19:53:08,35.23,52.56,72.14,59.47,47.98
2019.10.03 19:58:08,35.23,52.56,72.14,59.47,47.98
2019.10.03 20:03:08,35.22,52.53,72.85,59.4,47.92
2019.10.03 20:08:08,35.22,52.53,72.85,59.4,47.92
2019.10.03 20:13:09,35.22,52.53,72.85,59.4,47.92
2019.10.03 20:18:08,35.22,52.53,72.85,59.4,47.92
2019.10.03 20:23:08,35.22,52.53,72.85,59.4,47.92
2019.10.03 20:28:08,35.22,52.53,72.85,59.4,47.92
2019.10.03 20:33:09,35.29,52.58,73.28,58.63,47.81
2019.10.03 20:38:08,35.29,52.58,73.28,58.63,47.81
2019.10.03 20:43:08,35.29,52.58,73.28,58.63,47.81
2019.10.03 20:48:09,35.29,52.58,73.28,58.63,47.81
2019.10.03 20:53:08,35.29,52.58,73.28,58.63,47.81
2019.10.03 20:58:08,35.29,52.58,73.28,58.63,47.81
2019.10.03 21:03:09,35.01,52.77,72.08,58.63,47.68
2019.10.03 21:08:08,35.01,52.77,72.08,58.63,47.68
2019.10.03 21:13:08,35.01,52.77,72.08,58.63,47.68
2019.10.03 21:18:09,35.01,52.77,72.08,58.63,47.68
2019.10.03 21:23:11,35.01,52.77,72.08,58.63,47.68
2019.10.03 21:28:08,35.01,52.77,72.08,58.63,47.68
2019.10.03 21:33:08,35.3,52.87,74.85,58.49,47.61
2019.10.03 21:38:08,35.3,52.87,74.85,58.49,47.61
2019.10.03 21:43:08,35.3,52.87,74.85,58.49,47.61
2019.10.03 21:48:13,35.3,52.87,74.85,58.49,47.61
2019.10.03 21:53:08,35.3,52.87,74.85,58.49,47.61
2019.10.03 21:58:08,35.3,52.87,74.85,58.49,47.61
2019.10.03 22:03:08,35.3,52.89,74.82,58.41,47.59
2019.10.03 22:08:08,35.3,52.89,74.82,58.41,47.59
2019.10.03 22:13:08,35.3,52.89,74.82,58.41,47.59
2019.10.03 22:18:10,35.3,52.89,74.82,58.41,47.59
2019.10.03 22:23:08,35.3,52.89,74.82,58.41,47.59
2019.10.03 22:28:08,35.3,52.89,74.82,58.41,47.59
2019.10.03 22:33:08,35.52,52.91,72.57,58.61,47.6
2019.10.03 22:38:08,35.52,52.91,72.57,58.61,47.6
2019.10.03 22:43:08,35.52,52.91,72.57,58.61,47.6
2019.10.03 22:48:08,35.52,52.91,72.57,58.61,47.6
2019.10.03 22:53:08,35.52,52.91,72.57,58.61,47.6
2019.10.03 22:58:09,35.52,52.91,72.57,58.61,47.6
2019.10.03 23:03:08,35.48,53.07,72.49,58.59,47.72
2019.10.03 23:08:08,35.48,53.07,72.49,58.59,47.72
2019.10.03 23:13:08,35.48,53.07,72.49,58.59,47.72
2019.10.03 23:18:08,35.48,53.07,72.49,58.59,47.72
2019.10.03 23:23:08,35.48,53.07,72.49,58.59,47.72
2019.10.03 23:28:08,35.48,53.07,72.49,58.59,47.72
2019.10.03 23:33:08,35.49,52.99,72.04,58.29,47.72
2019.10.03 23:38:08,35.49,52.99,72.04,58.29,47.72
2019.10.03 23:43:08,35.49,52.99,72.04,58.29,47.72
2019.10.03 23:48:09,35.49,52.99,72.04,58.29,47.72
2019.10.03 23:53:08,35.49,52.99,72.04,58.29,47.72
2019.10.03 23:58:08,35.49,52.99,72.04,58.29,47.72
2019.10.04 00:03:08,34.91,53.16,74.38,58.2,47.7
2019.10.04 00:08:08,34.91,53.16,74.38,58.2,47.7
2019.10.04 00:13:08,34.91,53.16,74.38,58.2,47.7
2019.10.04 00:18:08,34.91,53.16,74.38,58.2,47.7
2019.10.04 00:23:09,34.91,53.16,74.38,58.2,47.7
2019.10.04 00:28:08,34.91,53.16,74.38,58.2,47.7
2019.10.04 00:33:09,35.76,51.78,73.65,55.92,47.25
2019.10.04 00:38:08,35.76,51.78,73.65,55.92,47.25
2019.10.04 00:43:08,35.76,51.78,73.65,55.92,47.25
2019.10.04 00:48:08,35.76,51.78,73.65,55.92,47.25
2019.10.04 00:53:08,35.76,51.78,73.65,55.92,47.25
2019.10.04 00:58:08,35.76,51.78,73.65,55.92,47.25
2019.10.04 01:03:08,35.59,51.81,73.0,55.94,47.44
2019.10.04 01:08:08,35.59,51.81,73.0,55.94,47.44
2019.10.04 01:13:08,35.59,51.81,73.0,55.94,47.44
2019.10.04 01:18:09,35.59,51.81,73.0,55.94,47.44
2019.10.04 01:42:14,35.53,52.03,72.5,55.93,47.47
2019.10.04 01:48:08,35.53,52.03,72.5,55.93,47.47
2019.10.04 01:53:08,35.53,52.03,72.5,55.93,47.47
2019.10.04 01:58:17,,,,,
2019.10.04 02:03:11,36.0,52.05,73.69,55.87,47.5
2019.10.04 02:08:12,36.0,52.05,73.69,55.87,47.5
2019.10.04 02:13:11,36.0,52.05,73.69,55.87,47.5
2019.10.04 02:18:13,36.0,52.05,73.69,55.87,47.5
2019.10.04 02:23:10,36.0,52.05,73.69,55.87,47.5
